date,window_size,up_to_days,alpha,lambda_val,num_simulations,horizon_end_date,num_active_positions,num_active_stock_positions,num_active_option_positions,position_tickers,historical_1-day-scaled_var,historical_1-day-scaled_es,historical_n-day_var,historical_n-day_es,monte_carlo_var,monte_carlo_es,parametric_var,parametric_es,realized_end_date,realized_pnl
2020-03-10,252,10,0.95,0.99,10000,2020-03-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",1771.5066893473845,3053.5123293306815,1956.2278260826167,2349.6377858146893,1512.0936236608602,1909.3377471815013,1565.1157773670266,2003.4497466980229,2020-03-20,-2782.8811645507812
2020-03-11,252,10,0.95,0.99,10000,2020-03-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2159.5746769064067,3053.5123293306815,1951.4145180980179,2349.637785814689,1525.498033301142,1898.3665243680719,1607.8033926208514,2036.3938608252117,2020-03-20,-2101.5729904174805
2020-03-12,252,10,0.95,0.99,10000,2020-03-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2231.8509874697193,3714.0597151612064,1946.5525908408472,2349.637785814689,1702.6564273039094,2066.820670270847,1787.8551888767631,2220.5328199992496,2020-03-20,-604.5426940917969
2020-03-13,252,10,0.95,0.99,10000,2020-03-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2212.1713187048354,3714.0597151612064,1940.6904622864336,2271.999671330822,1929.3656947591596,2366.631461505635,2062.7160442556237,2615.5470749851147,2020-03-23,-2618.6257553100586
2020-03-16,252,10,0.95,0.99,10000,2020-03-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2681.064240255828,4804.858309032043,2039.8906000323677,2770.0897948334214,2089.4686200203746,2514.4414716201572,2294.3364865240974,2845.3701254685893,2020-03-26,1508.6114501953123
2020-03-17,252,10,0.95,0.99,10000,2020-03-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2625.6049286835264,4804.858309032043,2043.4314930897363,2756.2055899936086,2199.1418341143853,2717.523197811998,2378.352777831777,2973.4801627301495,2020-03-27,13.341484069824219
2020-03-18,252,10,0.95,0.99,10000,2020-03-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2583.811518072011,4397.958806045591,2111.542160911692,3065.363774306948,2196.329735305267,2678.530803436226,2354.4378596327037,2930.5747985160174,2020-03-27,495.92952728271484
2020-03-19,252,10,0.95,0.99,10000,2020-03-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2563.3245822946246,4397.958806045591,2517.8930160570535,3065.608106008176,2172.9416384093447,2636.825483789175,2350.941473120866,2927.9382486507093,2020-03-27,401.4152526855469
2020-03-20,252,10,0.95,0.99,10000,2020-03-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2542.6307077720116,4397.958806045591,2629.9602734063596,3156.423557145555,2165.069475196414,2595.558704935447,2326.0557412270864,2879.888887301834,2020-03-30,1820.7206726074219
2020-03-23,252,10,0.95,0.99,10000,2020-04-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2521.7278042138173,4397.958806045591,2618.1303117298353,3156.4235571455556,2123.6957073815292,2571.3627642610027,2303.1286650986453,2846.593533684149,2020-04-02,1506.0713958740234
2020-03-24,252,10,0.95,0.99,10000,2020-04-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2500.613760215641,4397.958806045591,2606.1808554909226,3156.423557145556,2292.0514781281463,2795.772275873013,2467.721060136189,3085.7035924843335,2020-04-03,73.0734634399414
2020-03-25,252,10,0.95,0.99,10000,2020-04-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2479.2864430457657,4397.958806045591,2594.110697673839,3156.4235571455556,2210.1622345798405,2718.1035938909704,2448.2398948923355,3057.6827456194455,2020-04-03,215.61138153076172
2020-03-26,252,10,0.95,0.99,10000,2020-04-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2457.74369842973,4397.958806045592,2583.50878728252,3037.9862613644973,2312.370051254123,2823.6213102232828,2525.7508759121993,3178.1624259361247,2020-04-03,-624.2452621459959
2020-03-27,252,10,0.95,0.99,10000,2020-04-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2435.9833503327245,4397.958806045591,2579.358322253537,3037.9862613644973,2292.0104333278396,2805.328721962261,2501.4216341925217,3129.5495526123423,2020-04-06,1203.9155197143555
2020-03-30,252,10,0.95,0.99,10000,2020-04-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2414.0032007397895,4397.958806045591,2575.1659333353723,3037.9862613644964,2364.3810060839974,2927.1299209577337,2563.213947363043,3227.235637568319,2020-04-09,641.313362121582
2020-03-31,252,10,0.95,0.99,10000,2020-04-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2391.8010294337946,4397.958806045592,2570.9311970543977,3037.9862613644964,2331.5969644809343,2922.061031406812,2545.318338262196,3201.115097762364,2020-04-09,750.2981948852539
2020-04-01,252,10,0.95,0.99,10000,2020-04-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2369.3745937711733,4397.958806045591,2566.6536856594735,3037.9862613644964,2337.9792957506756,2831.044227307384,2520.2500859885554,3150.8116510608,2020-04-09,1428.6080169677734
2020-04-02,252,10,0.95,0.99,10000,2020-04-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2346.721628455395,4397.958806045591,2562.3329670787425,3037.9862613644973,2301.169485506217,2810.303655888245,2528.2177118010795,3168.3123897668042,2020-04-09,1159.6507263183594
2020-04-03,252,10,0.95,0.99,10000,2020-04-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2323.8398453081436,4397.958806045591,2557.9686048759836,3037.9862613644973,2291.1196403259873,2782.452125531173,2506.9305499799825,3136.439255816904,2020-04-13,1499.201316833496
2020-04-06,252,10,0.95,0.99,10000,2020-04-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2300.726933038193,4397.958806045591,2553.56015820653,3037.9862613644964,2402.175671862715,2964.0242820658364,2643.70899792023,3341.1998386560435,2020-04-16,1254.688491821289
2020-04-07,252,10,0.95,0.99,10000,2020-04-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2277.380557007939,4397.958806045592,2549.107181772739,3037.9862613644964,2466.244223746538,2983.219745296018,2622.5411660246887,3309.8671937438053,2020-04-17,1425.8077239990234
2020-04-08,252,10,0.95,0.99,10000,2020-04-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2253.798358997582,4397.958806045591,2544.6092257790106,3037.9862613644973,2462.575069994118,3028.6150359352755,2629.790865284593,3326.4253999435336,2020-04-17,1151.1143493652344
2020-04-09,252,10,0.95,0.99,10000,2020-04-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2229.9779569669186,4397.958806045592,2540.065835886355,3037.9862613644964,2451.031645413778,3007.2463616538125,2619.512061114533,3314.6846783334972,2020-04-17,1104.8883438110352
2020-04-13,252,10,0.95,0.99,10000,2020-04-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2205.9169448147327,4397.958806045591,2535.4765531665016,3037.9862613644964,2429.001752214943,2956.721537254396,2616.600518823143,3315.034746810576,2020-04-23,414.09740447998047
2020-04-14,252,10,0.95,0.99,10000,2020-04-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.3390508066955,4038.4039949745465,2530.8409140555386,3037.9862613644964,2513.1503297783656,3078.999560071515,2676.707292448376,3414.440266482527,2020-04-24,-41.296348571777344
2020-04-15,252,10,0.95,0.99,10000,2020-04-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.313467273419,4038.4039949745456,2526.158450307091,3037.9862613644964,2477.1381515336684,3094.432687205399,2658.1995647156973,3385.6673218460087,2020-04-24,120.2463150024414
2020-04-16,252,10,0.95,0.99,10000,2020-04-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.287625320615,4038.4039949745456,2521.4286889450223,3037.986261364496,2431.15418027133,3031.037395588845,2666.151047377435,3404.12574308353,2020-04-24,-179.63176727294922
2020-04-17,252,10,0.95,0.99,10000,2020-04-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.261522337984,4038.4039949745465,2516.65115221566,3037.986261364496,2517.8109590781633,3102.7202151328615,2654.993480733701,3389.6170751893487,2020-04-27,-219.2709732055664
2020-04-20,252,10,0.95,0.99,10000,2020-04-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.235155688862,4038.4039949745456,2511.825357539537,3037.9862613644964,2444.38856659377,3045.6772932190006,2634.3586299129674,3352.5921222940906,2020-04-30,732.0021057128906
2020-04-21,252,10,0.95,0.99,10000,2020-05-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.208522709951,4038.4039949745465,2490.9914847592104,2957.5897772814283,2402.2717878774774,2960.844146625938,2614.9746328453903,3308.548265817559,2020-05-01,977.2042083740234
2020-04-22,252,10,0.95,0.99,10000,2020-05-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.181620711051,4038.4039949745465,2464.318838127799,2957.589777281428,2444.1184996109346,3023.440770140514,2641.985168854504,3357.950349833288,2020-05-01,450.8982849121094
2020-04-23,252,10,0.95,0.99,10000,2020-05-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.1544469747882,4038.4039949745456,2437.376770823343,2957.5897772814274,2393.1705920987965,3035.2221362493506,2626.4438884155215,3334.17653307803,2020-05-01,557.5119018554688
2020-04-24,252,10,0.95,0.99,10000,2020-05-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.1269987563414,4038.4039949745465,2410.162561424902,2957.5897772814283,2439.9178517717046,3022.3106329086413,2637.0771329079216,3357.652535628212,2020-05-04,518.8530349731445
2020-04-27,252,10,0.95,0.99,10000,2020-05-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.0992732831623,4038.4039949745465,2382.6734610224366,2957.5897772814283,2389.21628933498,3005.1191182009384,2624.075621692419,3339.940353904239,2020-05-07,1097.0215606689453
2020-04-28,252,10,0.95,0.99,10000,2020-05-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.071267754699,4038.4039949745465,2354.906692939139,2957.589777281428,2389.0132984194943,2944.428161535015,2600.728690560255,3299.546679030741,2020-05-08,1714.6311950683594
2020-04-29,252,10,0.95,0.99,10000,2020-05-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.0429793421094,4038.4039949745465,2326.859452450959,2957.5897772814274,2505.4211288245992,3141.5240960419055,2649.5137312338647,3382.6648318937655,2020-05-08,968.5911560058594
2020-04-30,252,10,0.95,0.99,10000,2020-05-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2197.014405187979,4038.4039949745465,2298.528906503302,2957.589777281428,2438.88932228509,3055.538210955072,2648.4613641259466,3388.5557813016558,2020-05-08,730.6585693359375
2020-05-01,252,10,0.95,0.99,10000,2020-05-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2196.9855424060283,4038.4039949745465,2269.9121934248606,2957.5897772814283,2413.970291149014,2996.652980428124,2630.965001687366,3353.4851432002806,2020-05-11,1353.7446594238281
2020-05-04,252,10,0.95,0.99,10000,2020-05-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2196.956388080826,4038.4039949745456,2241.0064226385566,2957.589777281428,2460.4590040780254,3032.5305514534393,2635.3081349829167,3368.424090230647,2020-05-14,546.8204498291016
2020-05-05,252,10,0.95,0.99,10000,2020-05-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2196.9269392674905,4038.4039949745465,2211.8086743695626,2957.5897772814283,2450.3048919652183,3076.6939361744244,2630.6040820264507,3370.15040957907,2020-05-15,415.1319122314453
2020-05-06,252,10,0.95,0.99,10000,2020-05-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2196.897192991394,4038.4039949745456,2182.315999350377,2957.589777281428,2428.712878544227,3058.2317331307872,2625.670067882564,3368.2024637936765,2020-05-15,261.7499542236328
2020-05-07,252,10,0.95,0.99,10000,2020-05-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2194.966581581226,3749.345450413204,2152.525418522917,2957.589777281428,2483.4518852351707,3087.6538197757686,2619.6032810508773,3365.10723772013,2020-05-15,100.78071594238281
2020-05-08,252,10,0.95,0.99,10000,2020-05-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2192.0197468241763,3749.345450413204,2122.4339227376026,2957.589777281428,2455.4223665176296,3131.7780641827976,2618.8163077223685,3371.296617262525,2020-05-18,129.19212341308594
2020-05-11,252,10,0.95,0.99,10000,2020-05-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2189.0431460594805,3749.345450413204,2092.0384724494074,2957.589777281428,2473.7700185423514,3113.1927790850623,2607.9961163514226,3366.541923890297,2020-05-21,-83.66676330566406
2020-05-12,252,10,0.95,0.99,10000,2020-05-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2186.036478620393,3749.3454504132037,2061.3359974108257,2957.589777281428,2370.5760715912415,3016.859898266752,2594.2139679126367,3337.169256125925,2020-05-22,309.61570739746094
2020-05-13,252,10,0.95,0.99,10000,2020-05-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2182.999440803134,3749.345450413204,2058.5596953610607,2825.854393847256,2412.1044241419368,3000.5627642335808,2580.7147490172442,3310.4172798291384,2020-05-22,571.7481231689453
2020-05-14,252,10,0.95,0.99,10000,2020-05-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2179.931725836205,3749.345450413204,2057.217641453755,2825.854393847256,2433.8836810174325,3051.614368463641,2574.117691077047,3304.024919804336,2020-05-22,476.21803283691406
2020-05-15,252,10,0.95,0.99,10000,2020-05-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2176.833023849408,3749.345450413204,2055.862031446375,2825.8543938472567,2344.2773616509344,2956.8191029186696,2565.6142313441874,3296.1479466676046,2020-05-22,371.54197692871094
2020-05-18,252,10,0.95,0.99,10000,2020-05-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2173.7030218425425,3749.345450413204,2054.492728408618,2825.854393847256,2392.108211623685,3003.8700155129404,2561.274127435508,3299.778119443432,2020-05-28,-13.81927490234375
2020-05-19,252,10,0.95,0.99,10000,2020-05-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2170.5414036537895,3749.345450413204,2053.1095940270447,2825.854393847256,2331.749215099745,2937.745372448853,2549.4765248697154,3279.7547566706166,2020-05-29,210.4412841796875
2020-05-20,252,10,0.95,0.99,10000,2020-05-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2167.347849927776,3749.345450413204,2051.7124885911126,2825.854393847256,2409.1942571019463,3072.0466836522796,2550.297823847356,3290.5121639647145,2020-05-29,-109.798583984375
2020-05-21,252,10,0.95,0.99,10000,2020-05-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2164.1220380833183,3749.345450413204,2050.3012709790596,2825.854393847256,2316.4948343553347,2951.765218785437,2533.8178941360675,3264.041612519676,2020-05-29,57.66242980957031
2020-05-22,252,10,0.95,0.99,10000,2020-06-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2160.8636422808354,3749.345450413204,2048.8757986436526,2825.854393847256,2333.88274328443,2943.2353208771697,2523.9669049032004,3252.9574878193353,2020-06-01,71.50596618652344
2020-05-26,252,10,0.95,0.99,10000,2020-06-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2157.572333389439,3749.345450413204,2047.4359275977872,2825.8543938472553,2335.2678886358485,2944.2651346402336,2509.956639093602,3230.2831913029227,2020-06-05,653.7360382080078
2020-05-27,252,10,0.95,0.99,10000,2020-06-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2154.4398766790127,3545.791700155795,2045.981512399943,2825.854393847256,2315.6517109617052,2937.4786597212083,2498.6213653299938,3217.0056188018752,2020-06-05,610.4920196533203
2020-05-28,252,10,0.95,0.99,10000,2020-06-07,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2153.7940297970167,3545.7917001557958,2044.5124061394945,2825.854393847256,2248.5207417283655,2855.5310003111535,2488.1141995185753,3202.178173657642,2020-06-05,629.6649169921875
2020-05-29,252,10,0.95,0.99,10000,2020-06-08,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2153.1416592091423,3545.7917001557958,2043.0284604218698,2825.854393847256,2297.1422460454223,2936.7472150600743,2477.1347169185897,3191.52794251814,2020-06-08,640.9953308105469
2020-06-01,252,10,0.95,0.99,10000,2020-06-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2152.4826990193696,3545.7917001557958,2042.2413653802212,2734.061293958871,2350.0982926765178,2933.782740333736,2462.437673613862,3175.885077945898,2020-06-11,455.1933288574219
2020-06-02,252,10,0.95,0.99,10000,2020-06-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2151.817082666064,3545.7917001557958,2042.0259114052042,2734.061293958871,2268.9187503296603,2849.770628333472,2459.8224244052817,3175.209552370198,2020-06-12,465.6268310546875
2020-06-03,252,10,0.95,0.99,10000,2020-06-13,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2151.1447429152504,3545.791700155795,2041.8082811274091,2734.061293958871,2279.056483455379,2844.390569623583,2452.952942688324,3167.015808519838,2020-06-12,405.61981201171875
2020-06-04,252,10,0.95,0.99,10000,2020-06-14,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2150.465611853823,3545.7917001557958,2041.5884525639797,2734.061293958871,2295.602589355044,2895.078517073555,2443.1425101777018,3146.1513610789916,2020-06-12,626.7918395996094
2020-06-05,252,10,0.95,0.99,10000,2020-06-15,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2149.779620882683,3545.7917001557958,2041.3664035100107,2734.061293958871,2271.6589916065327,2899.2865930281955,2455.3510215523056,3174.6111328779825,2020-06-15,332.56629943847656
2020-06-08,252,10,0.95,0.99,10000,2020-06-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2149.0867007098154,3545.791700155795,2041.1421115363046,2734.061293958871,2307.623794984307,2942.341145545436,2449.1638590327693,3169.1697181333866,2020-06-18,801.0556030273451
2020-06-09,252,10,0.95,0.99,10000,2020-06-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2148.3867813432817,3545.7917001557958,2040.9155539871065,2734.0612939588714,2295.2871601967513,2918.8906737066395,2448.7080824066256,3178.5851009614757,2020-06-19,352.81280517578125
2020-06-10,252,10,0.95,0.99,10000,2020-06-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2147.6797920841573,3545.791700155795,2040.6867079778156,2734.061293958871,2293.280268961315,2917.2608331822175,2461.2657400420753,3212.482521806485,2020-06-19,-215.67474365234375
2020-06-11,252,10,0.95,0.99,10000,2020-06-21,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2196.0576955224956,3626.52024138257,2040.455550392673,2734.061293958871,2338.335972349008,2961.712345732091,2490.0126213698036,3213.741173805872,2020-06-19,791.5965270996094
2020-06-12,252,10,0.95,0.99,10000,2020-06-22,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2192.307006017476,3626.52024138257,2040.222057882428,2734.061293958871,2357.11573211127,2923.334532571771,2482.7132624164465,3208.9024799587487,2020-06-22,1153.462905883789
2020-06-15,252,10,0.95,0.99,10000,2020-06-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2188.5184307598797,3626.52024138257,2039.9862068619789,2734.061293958871,2321.430380865323,2959.345030396047,2476.8720528183676,3206.0504921967226,2020-06-25,1102.6278686523438
2020-06-16,252,10,0.95,0.99,10000,2020-06-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2184.691587065339,3626.520241382571,2038.8055800537818,2658.587839861442,2318.5909369656456,2984.6033414562235,2487.2712570395342,3233.142558098287,2020-06-26,44.14611816406108
2020-06-17,252,10,0.95,0.99,10000,2020-06-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2180.8260883839835,3626.52024138257,2029.2721229073315,2658.587839861442,2365.954851748134,2966.9042661613307,2477.78032034499,3220.9875347300845,2020-06-26,15.07415771484375
2020-06-18,252,10,0.95,0.99,10000,2020-06-28,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2176.921544261403,3626.52024138257,2019.6423682139473,2658.587839861442,2344.814460524239,2942.4304613402896,2471.150307165507,3213.687284070267,2020-06-26,-59.97894287109517
2020-06-19,252,10,0.95,0.99,10000,2020-06-29,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2172.9775602992004,3626.52024138257,2009.9153432711348,2658.587839861442,2300.2043991271216,2937.2923975970452,2460.5780733346733,3195.361161833872,2020-06-29,408.0157470703125
2020-06-22,252,10,0.95,0.99,10000,2020-07-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2168.993738115157,3626.52024138257,2000.0900655511225,2658.5878398614423,2374.8449185082936,3008.997543683443,2469.079758538137,3222.242225982759,2020-07-02,426.6236877441406
2020-06-23,252,10,0.95,0.99,10000,2020-07-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2164.9696753029925,3626.52024138257,1990.1655426016152,2658.587839861442,2336.1734448784478,2943.083798366942,2458.262888044161,3217.808089480495,2020-07-02,157.39913940429688
2020-06-24,252,10,0.95,0.99,10000,2020-07-04,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2160.904965391715,3626.520241382571,1980.140771945547,2658.587839861442,2336.9746765323644,2901.3763386314545,2455.812724569687,3199.5330837615465,2020-07-02,554.5339202880859
2020-06-25,252,10,0.95,0.99,10000,2020-07-05,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2156.7991978045657,3626.520241382571,1970.0147409798217,2658.587839861442,2326.5707401556997,2975.7128870058723,2450.7663159502013,3200.370700326066,2020-07-02,307.1588897705078
2020-06-26,252,10,0.95,0.99,10000,2020-07-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2154.13296350804,3475.351312941755,1959.7864268730282,2658.587839861442,2282.656982335191,2877.593299507734,2453.8340581435264,3183.946858059768,2020-07-06,1378.2750701904283
2020-06-29,252,10,0.95,0.99,10000,2020-07-09,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2153.327297044679,3475.351312941755,1949.454796462126,2658.587839861442,2354.839047320011,2955.9128972975022,2454.7135142891743,3194.904092635168,2020-07-09,1451.4274597167969
2020-06-30,252,10,0.95,0.99,10000,2020-07-10,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2152.5134925362336,3475.3513129417543,1946.1235745320723,2594.229667043035,2246.008232925061,2884.7158324661664,2454.923777912587,3205.175123803324,2020-07-10,1121.2726593017592
2020-07-01,252,10,0.95,0.99,10000,2020-07-11,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2151.6914677802283,3475.351312941755,1946.0945532765606,2594.229667043034,2272.3343448150895,2877.292131190405,2447.344110291672,3196.4480615642533,2020-07-10,1045.6814575195326
2020-07-02,252,10,0.95,0.99,10000,2020-07-12,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2150.861139743859,3475.351312941755,1946.0652388770536,2594.2296670430346,2274.735921409801,2918.910775695957,2438.705833504004,3188.14751084456,2020-07-10,929.832687377931
2020-07-06,252,10,0.95,0.99,10000,2020-07-16,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2150.022424555607,3475.3513129417543,1946.0356283725014,2594.229667043035,2279.405918382015,2930.486662295153,2439.4146003441065,3205.0671416154964,2020-07-16,-3.647460937497158
2020-07-07,252,10,0.95,0.99,10000,2020-07-17,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2149.175237496767,3475.3513129417543,1946.0057187719433,2594.229667043034,2292.2101151519537,2930.1174906305437,2431.347988581534,3187.9999317019156,2020-07-17,90.06240844726705
2020-07-08,252,10,0.95,0.99,10000,2020-07-18,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2148.3194929928877,3475.3513129417543,1945.975507054208,2594.229667043035,2319.924592155896,3020.2810557579587,2433.520415501649,3204.381496737097,2020-07-17,-358.7222290039034
2020-07-09,252,10,0.95,0.99,10000,2020-07-19,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2147.455104605131,3475.3513129417543,1945.9449901676069,2594.229667043035,2268.086544284375,2934.8298885603276,2424.8406694291266,3196.585353652162,2020-07-17,-491.8272399902344
2020-07-10,252,10,0.95,0.99,10000,2020-07-20,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2146.581985021539,3475.351312941755,1945.9141650296256,2594.229667043034,2281.1008302396026,2920.8988253063217,2416.406441995787,3184.679654268311,2020-07-20,174.57420349121094
2020-07-13,252,10,0.95,0.99,10000,2020-07-23,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2145.7000460482127,3475.3513129417543,1945.8830285266145,2594.2296670430346,2273.606788903154,2932.4029126947135,2415.6587602808486,3168.5508803098783,2020-07-23,-464.1522216796875
2020-07-14,252,10,0.95,0.99,10000,2020-07-24,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2142.527811314223,3333.4471886981482,1945.8515775134717,2594.229667043034,2252.2693245438977,2965.8540764327554,2406.3608677777147,3163.7607020943015,2020-07-24,-785.1248931884779
2020-07-15,252,10,0.95,0.99,10000,2020-07-25,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2131.089395539729,3333.4471886981482,1940.8390768959764,2530.320858507423,2323.3271349334073,2986.040265284018,2395.555836715207,3150.674588803701,2020-07-24,-829.1289520263686
2020-07-16,252,10,0.95,0.99,10000,2020-07-26,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2119.535440211957,3333.4471886981482,1926.7567356615887,2530.320858507423,2272.465472746384,2902.990590720895,2392.7269199014895,3134.6294968727366,2020-07-24,-513.4494781494169
2020-07-17,252,10,0.95,0.99,10000,2020-07-27,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2107.8647782647126,3333.4471886981482,1912.5321485561462,2530.320858507423,2224.249487594445,2855.298164537676,2381.9822152388892,3117.9594176459373,2020-07-27,-82.1514892578125
2020-07-20,252,10,0.95,0.99,10000,2020-07-30,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2096.076230843254,3333.4471886981482,1898.163878752669,2530.320858507423,2277.6141042748304,2969.5119640743633,2397.767353897365,3158.675816114177,2020-07-30,-614.6807098388672
2020-07-21,252,10,0.95,0.99,10000,2020-07-31,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2084.1686071852146,3333.4471886981482,1883.650474910773,2530.320858507423,2264.739604975572,2940.7599166753835,2395.2033023487315,3143.9828447641767,2020-07-31,618.1583404541043
2020-07-22,252,10,0.95,0.99,10000,2020-08-01,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2072.1407045003266,3333.4471886981482,1868.99047103007,2530.320858507423,2248.3902074394846,2888.2401236844453,2388.4584279888104,3140.0872368657774,2020-07-31,435.5802154541043
2020-07-23,252,10,0.95,0.99,10000,2020-08-02,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2178.381869064146,3478.433247315846,1854.1823863020873,2530.3208585074226,2241.401197564343,2905.6048197729924,2424.072642415194,3151.925991650269,2020-07-31,1374.86839294434
2020-07-24,252,10,0.95,0.99,10000,2020-08-03,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2173.362022186199,3478.433247315846,1839.2247249606903,2530.3208585074226,2271.0629966344804,2926.5118318288464,2416.692169288599,3137.7959982985612,2020-08-03,2269.828338623047
2020-07-27,252,10,0.95,0.99,10000,2020-08-06,3,3,0,"['AAPL', 'GOOGL', 'MSFT']",2168.2914697842316,3478.4332473158465,1824.4588692304937,2473.608111417158,2285.3446289633075,2944.3356503430578,2414.1676731698485,3145.6071173946034,2020-08-06,2409.219512939453
